t_s,frame,tag_detected,state,pan_deg,tilt_deg,eu_px,ev_px,eu_s_px,ev_s_px,err_px,dpan,dtilt,in_deadband,clamped_pan,clamped_tilt,servo_sent,tag_conf,lost_t
91.085,2010,1,deadband,-10.73,-0.49,-3.9,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.4,
91.129,2011,1,deadband,-10.73,-0.49,-4.1,0.2,-4.1,0.2,4.1,0.0,0.0,1,0,0,0,25.1,
91.178,2012,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.5,
91.224,2013,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.2,
91.273,2014,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,25.0,
91.322,2015,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,24.4,
91.372,2016,1,deadband,-10.73,-0.49,-4.0,0.4,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,23.0,
91.419,2017,1,deadband,-10.73,-0.49,-4.1,0.2,-4.1,0.2,4.1,0.0,0.0,1,0,0,0,23.8,
91.468,2018,1,deadband,-10.73,-0.49,-4.0,0.3,-4.1,0.3,4.1,0.0,0.0,1,0,0,0,23.6,
91.514,2019,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.3,
91.564,2020,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,24.8,
91.610,2021,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.3,
91.667,2022,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.3,
91.710,2023,1,deadband,-10.73,-0.49,-4.1,0.2,-4.0,0.2,4.1,0.0,0.0,1,0,0,0,23.9,
91.759,2024,1,deadband,-10.73,-0.49,-3.9,0.3,-4.0,0.3,3.9,0.0,0.0,1,0,0,0,24.8,
91.804,2025,1,deadband,-10.73,-0.49,-4.1,0.2,-4.0,0.2,4.1,0.0,0.0,1,0,0,0,24.3,
91.854,2026,1,deadband,-10.73,-0.49,-4.1,0.3,-4.1,0.2,4.1,0.0,0.0,1,0,0,0,23.5,
91.899,2027,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,23.9,
91.949,2028,1,deadband,-10.73,-0.49,-4.1,0.2,-4.1,0.2,4.1,0.0,0.0,1,0,0,0,23.4,
91.993,2029,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,23.5,
92.048,2030,1,deadband,-10.73,-0.49,-4.0,0.1,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,22.9,
92.093,2031,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.1,
92.143,2032,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,23.8,
92.188,2033,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.1,
92.240,2034,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,23.0,
92.291,2035,1,deadband,-10.73,-0.49,-3.9,0.2,-4.0,0.2,3.9,0.0,0.0,1,0,0,0,23.4,
92.341,2036,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,24.2,
92.387,2037,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.3,
92.435,2038,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.2,
92.480,2039,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,23.9,
92.529,2040,1,deadband,-10.73,-0.49,-4.1,0.2,-4.0,0.2,4.1,0.0,0.0,1,0,0,0,24.2,
92.574,2041,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.1,0.0,0.0,1,0,0,0,24.2,
92.623,2042,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.1,0.0,0.0,1,0,0,0,22.9,
92.668,2043,1,deadband,-10.73,-0.49,-3.9,0.2,-4.0,0.2,3.9,0.0,0.0,1,0,0,0,23.7,
92.719,2044,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,23.6,
92.764,2045,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.0,
92.812,2046,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.3,
92.857,2047,1,deadband,-10.73,-0.49,-4.1,0.2,-4.1,0.2,4.1,0.0,0.0,1,0,0,0,24.5,
92.908,2048,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.5,
92.952,2049,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,23.8,
93.001,2050,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,23.9,
93.047,2051,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.2,
93.101,2052,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,25.0,
93.146,2053,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,25.2,
93.197,2054,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,24.0,
93.240,2055,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,23.2,
93.288,2056,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,23.6,
93.332,2057,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,23.1,
93.382,2058,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.1,
93.424,2059,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,23.1,
93.474,2060,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.9,
93.524,2061,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.5,
93.572,2062,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,24.7,
93.616,2063,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,25.4,
93.665,2064,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.3,
93.708,2065,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,25.6,
93.756,2066,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.2,
93.799,2067,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.6,
93.846,2068,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,24.8,
93.887,2069,1,deadband,-10.73,-0.49,-4.1,0.2,-4.0,0.2,4.1,0.0,0.0,1,0,0,0,24.8,
93.932,2070,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.9,
93.983,2071,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.8,
94.029,2072,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,24.8,
94.070,2073,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.3,4.0,0.0,0.0,1,0,0,0,24.9,
94.115,2074,1,deadband,-10.73,-0.49,-4.1,0.3,-4.1,0.3,4.1,0.0,0.0,1,0,0,0,24.7,
94.160,2075,1,deadband,-10.73,-0.49,-3.9,0.3,-4.0,0.3,3.9,0.0,0.0,1,0,0,0,25.1,
94.207,2076,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,25.6,
94.247,2077,1,deadband,-10.73,-0.49,-3.8,0.5,-3.8,0.5,3.8,0.0,0.0,1,0,0,0,25.5,
94.294,2078,1,deadband,-10.73,-0.49,-3.8,-0.5,-3.8,-0.3,3.9,0.0,0.0,1,0,0,0,26.5,
94.334,2079,1,deadband,-10.73,-0.49,-3.9,0.4,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,26.8,
94.380,2080,1,deadband,-10.73,-0.49,-3.9,-0.0,-3.9,0.0,3.9,0.0,0.0,1,0,0,0,27.2,
94.421,2081,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.1,3.9,0.0,0.0,1,0,0,0,26.5,
94.466,2082,1,deadband,-10.73,-0.49,-3.8,0.2,-3.8,0.2,3.8,0.0,0.0,1,0,0,0,26.3,
94.508,2083,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.1,3.9,0.0,0.0,1,0,0,0,26.9,
94.554,2084,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.9,
94.596,2085,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.3,
94.643,2086,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.0,
94.688,2087,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.6,
94.736,2088,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,27.4,
94.781,2089,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,25.5,
94.837,2090,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.6,
94.880,2091,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.2,
94.930,2092,1,deadband,-10.73,-0.49,-3.8,0.3,-3.9,0.2,3.8,0.0,0.0,1,0,0,0,26.6,
94.974,2093,1,deadband,-10.73,-0.49,-4.0,0.0,-3.9,0.1,4.0,0.0,0.0,1,0,0,0,27.2,
95.024,2094,1,deadband,-10.73,-0.49,-3.8,0.8,-3.8,0.6,3.9,0.0,0.0,1,0,0,0,26.6,
95.070,2095,1,deadband,-10.73,-0.49,-3.8,-0.1,-3.8,0.0,3.8,0.0,0.0,1,0,0,0,26.3,
95.122,2096,1,deadband,-10.73,-0.49,-3.8,0.7,-3.8,0.6,3.9,0.0,0.0,1,0,0,0,25.7,
95.167,2097,1,deadband,-10.73,-0.49,-3.8,-0.0,-3.8,0.1,3.8,0.0,0.0,1,0,0,0,26.7,
95.223,2098,1,deadband,-10.73,-0.49,-3.8,0.2,-3.8,0.2,3.8,0.0,0.0,1,0,0,0,26.6,
95.270,2099,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.1,3.9,0.0,0.0,1,0,0,0,26.5,
95.319,2100,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.5,
95.363,2101,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,27.2,
95.412,2102,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.2,
95.457,2103,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.4,
95.503,2104,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.7,
95.551,2105,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.2,
95.600,2106,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,25.9,
95.644,2107,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.0,
95.694,2108,1,deadband,-10.73,-0.49,-3.8,0.2,-3.8,0.2,3.8,0.0,0.0,1,0,0,0,26.7,
95.737,2109,1,deadband,-10.73,-0.49,-3.8,0.3,-3.8,0.3,3.9,0.0,0.0,1,0,0,0,27.5,
95.787,2110,1,deadband,-10.73,-0.49,-3.8,0.1,-3.8,0.1,3.8,0.0,0.0,1,0,0,0,27.4,
95.831,2111,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,27.4,
95.880,2112,1,deadband,-10.73,-0.49,-3.8,0.3,-3.8,0.3,3.8,0.0,0.0,1,0,0,0,27.0,
95.922,2113,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.9,
95.971,2114,1,deadband,-10.73,-0.49,-3.8,0.4,-3.8,0.3,3.9,0.0,0.0,1,0,0,0,27.4,
96.015,2115,1,deadband,-10.73,-0.49,-4.0,0.3,-3.9,0.3,4.0,0.0,0.0,1,0,0,0,26.5,
96.065,2116,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.8,
96.109,2117,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,27.1,
96.159,2118,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,27.9,
96.202,2119,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,4.0,0.0,0.0,1,0,0,0,27.0,
96.250,2120,1,deadband,-10.73,-0.49,-4.0,0.1,-4.0,0.1,4.0,0.0,0.0,1,0,0,0,26.5,
96.296,2121,1,deadband,-10.73,-0.49,-3.9,0.4,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,28.1,
96.345,2122,1,deadband,-10.73,-0.49,-3.8,0.4,-3.8,0.4,3.8,0.0,0.0,1,0,0,0,26.4,
96.390,2123,1,deadband,-10.73,-0.49,-3.9,-0.0,-3.9,0.1,3.9,0.0,0.0,1,0,0,0,27.4,
96.441,2124,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.6,
96.489,2125,1,deadband,-10.73,-0.49,-3.8,0.3,-3.8,0.3,3.8,0.0,0.0,1,0,0,0,26.4,
96.538,2126,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.4,
96.581,2127,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,27.3,
96.629,2128,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.9,
96.671,2129,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,25.9,
96.720,2130,1,deadband,-10.73,-0.49,-4.0,0.2,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,26.9,
96.765,2131,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.4,
96.811,2132,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,26.6,
96.859,2133,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.1,
96.912,2134,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,27.4,
96.954,2135,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.0,
97.002,2136,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.8,
97.044,2137,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.8,
97.092,2138,1,deadband,-10.73,-0.49,-4.0,0.2,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,27.0,
97.135,2139,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.8,
97.183,2140,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.3,
97.227,2141,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.1,
97.276,2142,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.1,
97.319,2143,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.9,
97.367,2144,1,deadband,-10.73,-0.49,-3.8,0.2,-3.8,0.2,3.8,0.0,0.0,1,0,0,0,27.1,
97.411,2145,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.5,
97.459,2146,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,26.8,
97.503,2147,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.4,
97.554,2148,1,deadband,-10.73,-0.49,-3.8,0.2,-3.9,0.2,3.8,0.0,0.0,1,0,0,0,27.0,
97.596,2149,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.6,
97.647,2150,1,deadband,-10.73,-0.49,-3.8,0.3,-3.8,0.3,3.8,0.0,0.0,1,0,0,0,27.8,
97.691,2151,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,28.3,
97.742,2152,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,26.9,
97.787,2153,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,27.4,
97.836,2154,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,30.7,
97.881,2155,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,30.7,
97.928,2156,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,30.7,
97.973,2157,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,31.1,
98.021,2158,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,31.0,
98.065,2159,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,33.5,
98.114,2160,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,34.9,
98.159,2161,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.2,
98.209,2162,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.9,
98.252,2163,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.6,
98.298,2164,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.7,
98.342,2165,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,36.0,
98.394,2166,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,36.3,
98.437,2167,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.5,
98.485,2168,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,36.1,
98.526,2169,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.9,
98.575,2170,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,4.0,0.0,0.0,1,0,0,0,35.2,
98.618,2171,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,36.0,
98.667,2172,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.1,
98.712,2173,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,35.4,
98.763,2174,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,35.0,
98.809,2175,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,35.8,
98.867,2176,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,36.2,
98.912,2177,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,33.8,
98.961,2178,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.3,
99.004,2179,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.7,
99.054,2180,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.5,
99.099,2181,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.0,
99.148,2182,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,35.6,
99.192,2183,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.5,
99.247,2184,1,deadband,-10.73,-0.49,-4.0,0.3,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,35.6,
99.292,2185,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,4.0,0.0,0.0,1,0,0,0,35.8,
99.344,2186,1,deadband,-10.73,-0.49,-3.8,0.3,-3.8,0.3,3.8,0.0,0.0,1,0,0,0,35.4,
99.390,2187,1,deadband,-10.73,-0.49,-3.8,0.3,-3.8,0.3,3.8,0.0,0.0,1,0,0,0,36.2,
99.440,2188,1,deadband,-10.73,-0.49,-3.9,0.5,-3.9,0.5,3.9,0.0,0.0,1,0,0,0,35.7,
99.489,2189,1,deadband,-10.73,-0.49,-3.9,0.0,-3.9,0.1,3.9,0.0,0.0,1,0,0,0,35.7,
99.539,2190,1,deadband,-10.73,-0.49,-3.9,0.4,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,35.6,
99.585,2191,1,deadband,-10.73,-0.49,-3.9,0.4,-3.9,0.4,3.9,0.0,0.0,1,0,0,0,35.3,
99.636,2192,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,36.0,
99.680,2193,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,35.2,
99.730,2194,1,deadband,-10.73,-0.49,-3.8,0.2,-3.9,0.2,3.8,0.0,0.0,1,0,0,0,35.2,
99.774,2195,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.2,
99.824,2196,1,deadband,-10.73,-0.49,-4.0,0.3,-4.0,0.2,4.0,0.0,0.0,1,0,0,0,35.5,
99.868,2197,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.1,
99.926,2198,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.6,
99.971,2199,1,deadband,-10.73,-0.49,-4.0,0.2,-3.9,0.2,4.0,0.0,0.0,1,0,0,0,34.9,
100.020,2200,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,36.0,
100.067,2201,1,deadband,-10.73,-0.49,-3.9,-0.0,-3.9,0.0,3.9,0.0,0.0,1,0,0,0,35.4,
100.118,2202,1,deadband,-10.73,-0.49,-3.8,0.6,-3.8,0.5,3.8,0.0,0.0,1,0,0,0,35.4,
100.163,2203,1,deadband,-10.73,-0.49,-3.9,-0.1,-3.9,0.0,3.9,0.0,0.0,1,0,0,0,35.6,
100.214,2204,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.1,3.9,0.0,0.0,1,0,0,0,35.4,
100.258,2205,1,deadband,-10.73,-0.49,-3.8,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.8,
100.307,2206,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.1,3.9,0.0,0.0,1,0,0,0,35.6,
100.352,2207,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.7,
100.399,2208,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.2,
100.443,2209,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.6,
100.493,2210,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.5,
100.537,2211,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,36.4,
100.585,2212,1,deadband,-10.73,-0.49,-3.9,0.3,-3.9,0.3,3.9,0.0,0.0,1,0,0,0,36.9,
100.629,2213,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.9,
100.679,2214,1,deadband,-10.73,-0.49,-3.9,0.2,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,36.3,
100.726,2215,1,deadband,-10.73,-0.49,-3.9,-0.1,-3.9,-0.1,3.9,0.0,0.0,1,0,0,0,36.0,
100.778,2216,1,deadband,-10.73,-0.49,-3.8,0.4,-3.8,0.3,3.8,0.0,0.0,1,0,0,0,34.9,
100.823,2217,1,deadband,-10.73,-0.49,-3.9,0.1,-3.9,0.2,3.9,0.0,0.0,1,0,0,0,35.4,
100.873,2218,1,deadband,-10.73,-0.49,-3.8,0.0,-3.8,0.0,3.8,0.0,0.0,1,0,0,0,35.5,
100.918,2219,1,deadband,-10.73,-0.49,-3.9,0.5,-3.8,0.4,3.9,0.0,0.0,1,0,0,0,36.6,
